2022-12-20 23:38:59,831 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:38:59,832 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:38:59,832 - INFO - sqlalchemy.engine.Engine - [cached since 66.96s ago] (100, 0)
2022-12-20 23:38:59,841 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:38:59,851 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:39:05,056 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-20 23:39:05,068 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:39:05,069 - INFO - sqlalchemy.engine.Engine - SELECT permission.id, permission.name, permission.description, permission.created_at, permission.updated_at 
FROM permission 
 LIMIT ? OFFSET ?
2022-12-20 23:39:05,069 - INFO - sqlalchemy.engine.Engine - [cached since 72.09s ago] (100, 0)
2022-12-20 23:39:05,070 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:39:05,070 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:39:05,070 - INFO - sqlalchemy.engine.Engine - [cached since 72.19s ago] (100, 0)
2022-12-20 23:39:05,078 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:39:05,079 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:39:43,003 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-20 23:39:43,015 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:39:43,016 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:39:43,016 - INFO - sqlalchemy.engine.Engine - [cached since 110.1s ago] (100, 0)
2022-12-20 23:39:43,024 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:40:24,664 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-20 23:40:24,675 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:40:24,675 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:40:24,675 - INFO - sqlalchemy.engine.Engine - [cached since 151.8s ago] (100, 0)
2022-12-20 23:40:24,685 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:40:47,022 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:40:47,023 - INFO - sqlalchemy.engine.Engine - INSERT INTO role (id, name, description, created_at, updated_at) VALUES (?, ?, ?, ?, ?)
2022-12-20 23:40:47,023 - INFO - sqlalchemy.engine.Engine - [generated in 0.00054s] (UUID('6011bbd2-f8d5-4b0d-8113-a69a3e1b45f7'), 'Admin', 'Administração', datetime.datetime(2022, 12, 20, 23, 40, 47, 23613), datetime.datetime(2022, 12, 20, 23, 40, 47, 23618))
2022-12-20 23:40:47,031 - INFO - sqlalchemy.engine.Engine - COMMIT
2022-12-20 23:40:47,046 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:40:47,047 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
WHERE role.id = ?
2022-12-20 23:40:47,047 - INFO - sqlalchemy.engine.Engine - [generated in 0.00033s] (UUID('6011bbd2-f8d5-4b0d-8113-a69a3e1b45f7'),)
2022-12-20 23:40:47,060 - INFO - sqlalchemy.engine.Engine - SELECT role_permissions.role_id AS role_permissions_role_id, role_permissions.permission_id AS role_permissions_permission_id 
FROM role_permissions 
WHERE ? = role_permissions.role_id
2022-12-20 23:40:47,060 - INFO - sqlalchemy.engine.Engine - [generated in 0.00030s] (UUID('6011bbd2-f8d5-4b0d-8113-a69a3e1b45f7'),)
2022-12-20 23:40:47,069 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:41:36,587 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:41:36,588 - INFO - sqlalchemy.engine.Engine - INSERT INTO permission (id, name, description, created_at, updated_at) VALUES (?, ?, ?, ?, ?)
2022-12-20 23:41:36,589 - INFO - sqlalchemy.engine.Engine - [generated in 0.00049s] (UUID('8aca3502-4e09-4494-a057-36aae43523b9'), 'IsAdmin', 'Administração de usuários', datetime.datetime(2022, 12, 20, 23, 41, 36, 588757), datetime.datetime(2022, 12, 20, 23, 41, 36, 588763))
2022-12-20 23:41:36,596 - INFO - sqlalchemy.engine.Engine - COMMIT
2022-12-20 23:41:36,608 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:41:36,609 - INFO - sqlalchemy.engine.Engine - SELECT permission.id, permission.name, permission.description, permission.created_at, permission.updated_at 
FROM permission 
WHERE permission.id = ?
2022-12-20 23:41:36,610 - INFO - sqlalchemy.engine.Engine - [generated in 0.00032s] (UUID('8aca3502-4e09-4494-a057-36aae43523b9'),)
2022-12-20 23:41:36,620 - INFO - sqlalchemy.engine.Engine - ROLLBACK
2022-12-20 23:41:47,797 - INFO - app.api.api_v1.endpoints.role - Acess roles
2022-12-20 23:41:47,814 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:41:47,815 - INFO - sqlalchemy.engine.Engine - SELECT role.id, role.name, role.description, role.created_at, role.updated_at 
FROM role 
 LIMIT ? OFFSET ?
2022-12-20 23:41:47,815 - INFO - sqlalchemy.engine.Engine - [cached since 234.9s ago] (100, 0)
2022-12-20 23:41:47,815 - INFO - sqlalchemy.engine.Engine - BEGIN (implicit)
2022-12-20 23:41:47,816 - INFO - sqlalchemy.engine.Engine - SELECT permission.id, permission.name, permission.description, permission.created_at, permission.updated_at 
FROM permission 
 LIMIT ? OFFSET ?
2022-12-20 23:41:47,816 - INFO - sqlalchemy.engine.Engine - [cached since 234.8s ago] (100, 0)
2022-12-20 23:41:47,828 - INFO - sqlalchemy.engine.Engine - SELECT role_permissions.role_id AS role_permissions_role_id, role_permissions.permission_id AS role_permissions_permission_id 
FROM role_permissions 
WHERE role_permissions.role_id IN (?)
